RunNumber,ThoughtNumber,Thought,Intensity,participant,runNumber,type,stimulus,correct,probenumber,probetext,leftanchor,rightanchor,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,RunBlocks.thisRepN,RunBlocks.thisTrialN,RunBlocks.thisN,RunBlocks.thisIndex,TrialBlocks.thisRepN,TrialBlocks.thisTrialN,TrialBlocks.thisN,TrialBlocks.thisIndex,DisengageLoop.thisRepN,DisengageLoop.thisTrialN,DisengageLoop.thisN,DisengageLoop.thisIndex,SliderLoop.thisRepN,SliderLoop.thisTrialN,SliderLoop.thisN,SliderLoop.thisIndex,triggerCheck.started,displayWaiting.started,triggerCheck.keys,triggerCheck.rt,D_Cue.started,D_Fixation.started,D_Response.started,D_Cue.stopped,D_Response.keys,D_Response.corr,D_Response.rt,D_Fixation.stopped,D_Response.stopped,Reflect.started,slider.started,sliderText.started,showPos.started,slider.response,slider.rt,slidersTimedOut,Fixation_earlyfinish.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,001,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,13.384192324010655,13.384192324010655,equal,1.2310306300059892,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,14.634390410006745,14.634390410006745,equal,0.17088148900074884,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,14.831971450010315,14.831971450010315,equal,0.14819340499525424,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,15.005622967000818,15.005622967000818,equal,0.15277392500138376,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,15.176957151008537,15.176957151008537,equal,0.16630136700405274,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,15.370731140006683,15.370731140006683,equal,0.15854543499881402,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,15.547775470011402,15.547775470011402,equal,0.1672457770036999,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,15.740361510004732,15.740361510004732,equal,0.16789519200392533,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,001,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,15.924675152011332,15.924675152011332,equal,0.15730914499727078,,,,,,,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,7,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,16.126253884009202,16.366143361010472,16.366143361010472,16.377306208014488,2,0,0.3830492150009377,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,9,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,18.124172015013755,18.362807356010308,18.362807356010308,18.37492064401158,2,0,0.128283760001068,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,2,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,20.131104108004365,20.350093277011183,20.350093277011183,20.388462145012454,2,0,0.1139765950065339,22.111768334012595,22.111768334012595,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,4,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,22.111768334012595,22.36663846700685,22.36663846700685,22.36663846700685,2,0,0.13839370499772485,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,6,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,24.124773452000227,24.357157427002676,24.357157427002676,24.386579104000703,2,0,0.10049645698745735,26.11521165400336,26.11521165400336,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,6,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,26.11521165400336,26.360060641003656,26.360060641003656,26.373770743011846,2,0,0.18451074400218204,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,nogo,8,None,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,28.13118390600721,28.361674382002093,28.361674382002093,28.388241746011772,None,1,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,7,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,30.15086266300932,30.353456072014524,30.353456072014524,30.409453608008334,2,0,0.020292728004278615,32.11017684300896,32.11017684300896,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,nogo,8,None,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,32.11017684300896,32.359122562003904,32.359122562003904,32.372759333011345,None,1,,34.11368228300125,34.11368228300125,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,4,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,34.11368228300125,34.3596403440024,34.3596403440024,34.37299998701201,2,0,0.3778851489914814,36.113165361006395,36.113165361006395,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,nogo,8,None,,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,36.113165361006395,36.35915006500727,36.35915006500727,36.37093830600497,None,1,,38.11495836400718,38.11495836400718,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,1,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,38.11495836400718,38.35849487000087,38.35849487000087,38.37094939300732,2,0,0.12767194899788592,40.112156102011795,40.112156102011795,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,4,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,40.112156102011795,40.35846183501417,40.35846183501417,40.370722551000654,2,0,0.3558691319922218,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,5,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,42.11981613600801,42.35859016200993,42.35859016200993,42.37133634000202,2,0,0.24748738200287335,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,9,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,44.11705290300597,44.35491344300681,44.35491344300681,44.36885093100136,None,0,,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,nogo,8,None,,,,,,,,,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,46.11992322601145,46.35690310300561,46.35690310300561,46.384658821014455,None,1,,48.1115113380074,48.1115113380074,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,go,6,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,48.1115113380074,48.35072699000011,48.35072699000011,48.36351151201234,2,0,0.07202588800282683,50.11139578100119,50.11139578100119,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,1,nogo,8,None,,,,,,,,,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,50.11139578100119,50.352873871001066,50.352873871001066,50.365828511014115,2,0,0.06291410999256186,,,,,,,,,,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,,,,,1,"To what extent were your thoughts repetitive, intrusive, or hard to control?",not at all,extremely,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,52.1157877620135,54.32204123100382,54.32204123100382,54.32204123100382,35.0,1.5138965749938507,False,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,,,,,2,To what extent were your thoughts focused on the task?,not at all,extremely,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,55.87730260200624,55.87730260200624,55.87730260200624,65.0,0.9018055420019664,False,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,,,,,3,To what extent were you trying (making an effort) to focus on the task?,not at all,extremely,,,,,0,0,0,0,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,56.84477956101182,56.84477956101182,56.84477956101182,35.0,1.0250734639994334,False,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,,,,,4,"To what extent did you feel afraid, scared, or frightened?",not at all,extremely,,,,,0,0,0,0,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,57.92177151000942,57.92177151000942,57.92177151000942,80.0,1.6009653030050686,False,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,,,,,5,"To what extent did you feel sad, blue, or downhearted?",not at all,extremely,,,,,0,0,0,0,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,59.583281616010936,59.583281616010936,59.583281616010936,50.0,1.176776947992039,False,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
1,1,homework,high,001,,,,,6,To what extent did you feel:,sleepy,lively,,,,,0,0,0,0,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,60.83134819701081,60.83134819701081,60.83134819701081,100.0,3.322390814006212,False,,001,001,2022-12-08_08h21.41.446,fMRI_Stimuli_K_Study_Draft,2022.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.13420355100243,,,,,,,
