trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,RunBlocks.thisRepN,RunBlocks.thisTrialN,RunBlocks.thisN,RunBlocks.thisIndex,RunNumber,triggerCheck.started,displayWaiting.started,triggerCheck.keys,triggerCheck.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,16.066032961010933,16.066032961010933,equal,0.4871040250000078,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
1,0,1,0,,,,,,16.580688991001807,16.580688991001807,equal,0.13028910399589222,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
2,0,2,0,,,,,,16.72628760599764,16.72628760599764,equal,0.13956327800406143,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
3,0,3,0,,,,,,16.885452219998115,16.885452219998115,equal,0.1609228730085306,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
4,0,4,0,,,,,,17.0749988710013,17.0749988710013,equal,0.16485050100891385,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
5,0,5,0,,,,,,17.26522936600668,17.26522936600668,equal,0.1577892619970953,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
6,0,6,0,,,,,,17.441155494001578,17.441155494001578,equal,0.17782662599347532,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
7,0,7,0,,,,,,17.644223417999456,17.644223417999456,equal,0.19467278799857013,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
8,0,8,0,,,,,,17.853811998007586,17.853811998007586,equal,0.5782846529909875,push,001,2022-12-08_08h45.50.183,fMRI_Stimuli_K_Study_Draft,2022.2.1,90.58991873831663,
