"row1","row2","row3","row4","row5","row6","row7","row8","row9","row10","row11","row12","final1","final2","final3","final4","final5"
"go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","nogo","go","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go","nogo"
"go","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","nogo","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo"
"go","go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","nogo","go","go","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"go","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","nogo","go","go","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","nogo","go","go","nogo","go","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","nogo","go","go","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","nogo","go","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","nogo","go","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo"
"go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","nogo"
"nogo","go","nogo","go","go","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo"
"nogo","go","go","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"nogo","go","nogo","go","nogo","go","go","go","go","go","go","go","go","nogo","go","go","nogo"
"go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","nogo"
"go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","nogo"
"nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo"
"go","nogo","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","nogo","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo"
"go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"nogo","go","nogo","go","nogo","go","go","go","go","go","go","go","nogo","go","go","go","nogo"
"go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo"
"go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo"
"nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo"
"go","go","nogo","go","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","go","go","go","nogo","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go"
"go","nogo","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","nogo","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","go","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","go","nogo","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go"
"go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","go","go","go","nogo","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","go","go","nogo","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","go","nogo","go","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","nogo","go","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","go","go","nogo","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","nogo","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","nogo","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","nogo","go","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","nogo","go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","nogo","go","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","nogo","go","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","nogo","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","nogo","go","go","nogo","go","nogo","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","go","go","go","nogo","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","go","go","nogo","go","go","go","go","nogo","go","go","nogo","go","nogo","go","go"
"go","go","go","nogo","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","nogo","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","nogo","go","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"nogo","go","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"nogo","go","nogo","go","nogo","go","go","go","go","go","go","go","nogo","go","nogo","go","go"
"go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","nogo","go","nogo","go","go","go","go","nogo","go","nogo","go","go"
"go","go","nogo","go","go","go","nogo","go","nogo","go","go","go","nogo","go","nogo","go","go"
"go","nogo","go","nogo","go","go","go","go","go","go","nogo","go","nogo","go","nogo","go","go"
"go","nogo","go","go","go","go","go","nogo","go","nogo","go","go","nogo","go","nogo","go","go"
"nogo","go","go","go","go","go","nogo","go","go","go","nogo","go","nogo","go","nogo","go","go"
